drug_id,entrez_id
DB06156,6532
DB06157,476
DB06157,488
DB06159,7150
DB06162,2208
DB06168,3553
DB06174,10280
DB06176,10013
DB06176,3065
DB06176,3066
DB06176,4363
DB06176,9759
DB06184,331
DB06185,4860
DB06186,1493
DB06190,155
DB06191,5243
DB06194,7421
DB06195,1017
DB06195,1022
DB06195,1025
DB06195,1454
DB06195,5594
DB06195,5595
DB06195,983
DB06196,290
DB06196,624
DB06199,1909
DB06201,2915
DB06201,6335
DB06202,1269
DB06202,2099
DB06202,2100
DB06203,1803
DB06204,3359
DB06204,4985
DB06204,4986
DB06204,4988
DB06204,6530
DB06204,6532
DB06205,7040
DB06207,146
DB06207,147
DB06207,148
DB06209,64805
DB06210,4352
DB06212,552
DB06212,554
DB06213,135
DB06216,148
DB06216,150
DB06216,151
DB06216,152
DB06216,153
DB06216,154
DB06216,1812
DB06216,1813
DB06216,1814
DB06216,1815
DB06216,3269
DB06216,3274
DB06216,3350
DB06216,3351
DB06216,3356
DB06216,3357
DB06216,3358
DB06216,3361
DB06216,3362
DB06216,3363
DB06217,3741
DB06217,3752
DB06217,3757
DB06217,6331
DB06218,6328
DB06218,6335
DB06218,6336
DB06228,2159
DB06229,146
DB06229,147
DB06229,148
DB06229,150
DB06229,151
DB06229,152
DB06229,1813
DB06229,3269
DB06229,3356
DB06229,3357
DB06229,3358
DB06230,4985
DB06230,4986
DB06230,4988
DB06231,6546
DB06233,2475
DB06237,8654
DB06240,5243
DB06241,920
DB06243,4953
DB06245,2159
DB06245,2243
DB06245,2335
DB06245,284217
DB06245,302
DB06245,3816
DB06245,3856
DB06245,3909
DB06245,3911
DB06245,3912
DB06245,3915
DB06245,4035
DB06245,5055
DB06245,5329
DB06245,7123
DB06245,811
DB06245,821
DB06246,231
DB06246,2950
DB06246,5138
DB06246,5143
DB06246,5144
DB06246,57016
DB06246,8654
DB06247,2890
DB06248,1241
DB06248,56413
DB06249,2099
DB06249,2100
DB06255,2224
DB06255,836
DB06255,837
DB06255,840
DB06258,3297
DB06262,146
DB06262,147
DB06262,148
DB06262,150
DB06262,151
DB06262,152
DB06262,153
DB06262,154
DB06262,155
DB06262,5053
DB06263,7153
DB06266,1080
DB06266,3098
DB06267,8654
DB06268,1909
DB06268,1910
DB06271,3053
DB06271,462
DB06273,3570
DB06274,4985
DB06274,4986
DB06274,4988
DB06281,1071
DB06282,3269
DB06283,773
DB06283,774
DB06285,5745
DB06287,2475
DB06288,1813
DB06288,1814
DB06288,3356
DB06288,3363
DB06292,6524
DB06307,596
DB06311,5321
DB06314,4233
DB06317,57823
DB06318,945
DB06321,3718
DB06322,2022
DB06324,943
DB06325,5155
DB06333,5770
DB06333,6530
DB06333,6531
DB06335,1803
DB06342,930
DB06343,3480
DB06345,2053
DB06346,241
DB06347,6790
DB06350,64805
DB06354,2550
DB06354,2897
DB06356,1286
DB06358,1719
DB06360,958
DB06362,7153
DB06362,7155
DB06366,2064
DB06367,1513
DB06371,914
DB06372,3552
DB06372,3553
DB06372,3557
DB06374,2099
DB06376,1195
DB06393,3350
DB06401,2099
DB06401,2100
DB06403,1909
DB06403,1910
DB06404,2147
DB06404,2160
DB06404,2161
DB06404,3818
DB06404,5327
DB06404,715
DB06404,716
DB06406,2159
DB06408,22978
DB06408,3614
DB06408,5167
DB06409,4985
DB06409,4986
DB06409,4988
DB06410,7421
DB06412,367
DB06412,4879
DB06413,6531
DB06420,7153
DB06421,7153
DB06421,7155
DB06422,3359
DB06422,3360
DB06423,4313
DB06423,4318
DB06423,4322
DB06423,5747
DB06423,6401
DB06429,6870
DB06433,6240
DB06436,3791
DB06439,4023
DB06441,64805
DB06442,1066
DB06444,7124
DB06446,3350
DB06446,3356
DB06446,3358
DB06446,773
DB06447,7099
DB06448,2339
DB06448,3486
DB06451,5578
DB06454,1813
DB06454,1814
DB06454,3350
DB06457,3757
DB06460,1909
DB06460,1910
DB06468,6548
DB06469,2322
DB06470,2554
DB06471,134
DB06472,3674
DB06472,3690
DB06474,2191
DB06475,959
DB06477,1813
DB06477,1814
DB06477,1815
DB06479,5141
DB06480,3360
DB06481,1723
DB06486,1111
DB06486,11200
DB06486,207
DB06486,5295
DB06486,5579
DB06486,65061
DB06486,6790
DB06486,9212
DB06492,718
DB06494,2798
DB06495,7124
DB06497,1234
DB06503,629
DB06506,3350
DB06510,5465
DB06510,5468
DB06511,8600
DB06512,3356
DB06512,3358
DB06515,7442
DB06518,1432
DB06521,3551
DB06521,5465
DB06521,5468
DB06521,5770
DB06525,43
DB06530,51284
DB06530,51311
DB06533,5465
DB06533,5468
DB06534,4352
DB06536,5465
DB06536,5468
DB06538,3350
DB06543,4792
DB06548,2224
DB06548,9453
DB06549,624
DB06550,960
DB06552,2152
DB06552,2155
DB06552,2159
DB06558,1909
DB06558,1910
DB06560,3565
DB06579,2554
DB06579,2555
DB06579,2556
DB06579,2558
DB06579,2565
DB06579,2566
DB06579,2567
DB06584,3558
DB06584,4582
DB06586,5406
DB06587,2862
DB06589,10019
DB06589,2246
DB06589,2261
DB06589,2321
DB06589,2324
DB06589,3702
DB06589,3791
DB06589,3815
DB06589,5156
DB06589,5159
DB06594,3358
DB06594,4543
DB06594,4544
DB06595,2322
DB06595,3791
DB06595,3815
DB06595,5156
DB06595,5159
DB06595,5578
DB06599,8795
DB06602,3567
DB06603,10013
DB06603,10014
DB06603,3065
DB06603,3066
DB06603,51564
DB06603,55869
DB06603,79885
DB06603,83933
DB06603,8841
DB06603,9734
DB06603,9759
DB06605,2159
DB06607,2209
DB06607,2212
DB06607,2214
DB06607,2215
DB06607,4072
DB06607,916
DB06612,3567
DB06616,1017
DB06616,10746
DB06616,25
DB06616,3055
DB06616,4067
DB06616,5604
DB06616,5605
DB06616,613
DB06616,6714
DB06616,818
DB06623,150
DB06626,2321
DB06626,2324
DB06626,3791
DB06634,1576
DB06634,6869
DB06635,2159
DB06637,3736
DB06637,3737
DB06637,3738
DB06637,3739
DB06637,3741
DB06637,3742
DB06637,3743
DB06637,3744
DB06637,3745
DB06637,3746
DB06637,3747
DB06637,3748
DB06637,3750
DB06637,3751
DB06637,3752
DB06637,9312
DB06641,207
DB06641,5578
DB06641,5594
DB06642,7422
DB06643,8600
DB06650,931
DB06652,1234
DB06654,4129
DB06655,2740
DB06660,6865
DB06663,6751
DB06663,6752
DB06663,6753
DB06663,6755
DB06670,1513
DB06674,7124
DB06677,1909
DB06678,150
DB06678,151
DB06678,152
DB06678,3269
DB06678,3356
DB06678,3357
DB06678,3358
DB06680,5241
DB06681,941
DB06681,942
DB06684,3350
DB06684,6532
DB06688,55
DB06689,2161
DB06691,3269
DB06692,1504
DB06692,3816
DB06692,5340
DB06692,5644
DB06693,3156
DB06694,146
DB06694,147
DB06694,148
DB06694,150
DB06694,151
DB06694,152
DB06695,2147
DB06698,11255
DB06698,3269
DB06699,2798
DB06700,6530
DB06700,6531
DB06700,6532
DB06701,6530
DB06701,6531
DB06701,6532
DB06702,1128
DB06702,1129
DB06702,1131
DB06702,1132
DB06702,1133
DB06706,148
DB06706,6571
DB06707,150
DB06707,151
DB06707,152
DB06709,1131
DB06710,2099
DB06710,367
DB06711,148
DB06711,150
DB06712,55799
DB06712,775
DB06712,776
DB06712,779
DB06712,781
DB06712,783
DB06713,213
DB06713,367
DB06713,5241
DB06714,134864
DB06714,6571
DB06716,2561
DB06716,2562
DB06718,367
DB06719,2798
DB06719,3973
DB06720,2629
DB06725,5742
DB06725,5743
DB06726,153
DB06726,154
DB06726,155
DB06728,213
DB06728,3816
DB06730,5241
DB06732,1545
DB06732,196
DB06732,2099
DB06732,2101
DB06732,7025
DB06733,523
DB06734,523
DB06736,5742
DB06736,5743
DB06738,116443
DB06738,116444
DB06738,2902
DB06738,2903
DB06738,2904
DB06738,2905
DB06738,2906
DB06738,4985
DB06738,4986
DB06738,4988
DB06739,6915
DB06741,116443
DB06741,116444
DB06741,2902
DB06741,2903
DB06741,2904
DB06741,2905
DB06741,2906
DB06749,28234
DB06750,28234
DB06751,5141
DB06751,775
DB06752,5553
DB06754,462
DB06756,596
DB06757,10454
DB06757,3419
DB06757,3421
DB06757,383
DB06757,7018
DB06764,148
DB06766,3269
DB06772,7277
DB06772,81027
DB06773,87
DB06774,11331
DB06774,7442
DB06775,1373
DB06777,151306
DB06777,1646
DB06777,8856
DB06777,9971
DB06779,462
DB06779,6403
DB06779,7035
DB06779,7422
DB06780,4306
DB06781,2908
DB06782,351
DB06785,2798
DB06786,6608
DB06787,1128
DB06787,1129
DB06787,1131
DB06787,1132
DB06788,2798
DB06789,5241
DB06791,6752
DB06791,6755
DB06795,765
DB06800,4986
DB06800,4988
DB06802,5742
DB06802,5743
DB06809,7852
DB06813,1719
DB06813,7298
DB06814,154
DB06822,3676
DB06822,462
DB06822,6387
DB06825,2798
DB06828,4048
DB06829,5770
DB06830,9453
DB06831,5293
DB06831,5294
DB06832,2100
DB06832,8648
DB06833,2101
DB06834,6850
DB06835,1360
DB06836,5289
DB06836,5294
DB06837,11096
DB06838,2147
DB06840,5644
DB06841,2147
DB06842,5141
DB06842,5144
DB06843,108
DB06843,111
DB06843,2778
DB06844,1017
DB06844,890
DB06845,2147
DB06845,5644
DB06848,7177
DB06849,7177
DB06850,2147
DB06850,5644
DB06851,4048
DB06852,1111
DB06853,2147
DB06853,5644
DB06855,5328
DB06855,5644
DB06856,5328
DB06857,5328
DB06858,2147
DB06858,5644
DB06859,2147
DB06861,2147
DB06862,836
DB06865,2147
DB06866,2147
DB06867,5300
DB06868,2147
DB06869,2147
DB06870,367
DB06871,10499
DB06871,2099
DB06875,2100
DB06875,8648
DB06876,1111
DB06877,5594
DB06878,2147
DB06879,4843
DB06880,1803
DB06882,1432
DB06882,6714
DB06883,6714
DB06884,2104
DB06884,8204
DB06887,5770
DB06888,1017
DB06891,760
DB06892,5604
DB06894,2166
DB06896,4233
DB06897,5347
DB06898,10499
DB06898,2099
DB06899,5972
DB06900,5652
DB06901,63036
DB06902,2104
DB06905,5515
DB06905,5518
DB06905,5527
DB06908,5468
DB06908,8648
DB06909,5142
DB06911,2147
DB06912,4069
DB06914,3162
DB06916,4843
DB06917,4048
DB06918,5644
DB06919,2147
DB06920,2159
DB06921,1360
DB06923,5644
DB06924,1357
DB06925,3932
DB06926,5468
DB06927,2099
DB06927,2100
DB06927,8648
DB06928,2346
DB06929,2147
DB06930,23621
DB06931,9453
DB06932,5170
DB06933,5602
DB06936,2147
DB06937,2100
DB06938,3791
DB06939,1803
DB06940,1432
DB06941,6285
DB06942,2147
DB06943,6868
DB06944,1017
DB06944,890
DB06945,11096
DB06947,2147
DB06948,1017
DB06948,890
DB06951,1990
DB06953,2339
DB06953,2342
DB06954,760
DB06956,3320
DB06957,3320
DB06958,3320
DB06959,5566
DB06959,5569
DB06961,3320
DB06962,7177
DB06963,5347
DB06964,3320
DB06967,5972
DB06969,3320
DB06971,4317
DB06972,3683
DB06973,2104
DB06976,1017
DB06977,5566
DB06979,54363
DB06980,6500
DB06981,6500
DB06982,6500
DB06983,1017
DB06984,4124
DB06986,5837
DB06987,30814
DB06987,4057
DB06989,5787
DB06990,7374
DB06991,1432
DB06992,3290
DB06993,1803
DB06994,1803
DB06995,4233
DB06996,2147
DB06997,4233
DB06999,673
DB07000,673
DB07001,4846
DB07002,4843
DB07003,4843
DB07004,6285
DB07005,2147
DB07006,7465
DB07007,4843
DB07008,4843
DB07009,2100
DB07009,8648
DB07010,5594
DB07010,5602
DB07011,4843
DB07013,4322
DB07014,2932
DB07015,1803
DB07016,2147
DB07017,3290
DB07019,23621
DB07020,5601
DB07021,1803
DB07022,2160
DB07023,2160
DB07024,1017
DB07025,1111
DB07026,4321
DB07027,2147
DB07028,231
DB07029,4843
DB07030,231
DB07031,5916
DB07032,2100
DB07033,5170
DB07034,1111
DB07036,2100
DB07037,1111
DB07038,1111
DB07039,367
DB07045,3312
DB07045,573
DB07046,5604
DB07048,760
DB07049,3290
DB07050,760
DB07051,5144
DB07053,5468
DB07054,1017
DB07056,3290
DB07058,2932
DB07059,5972
DB07060,54363
DB07061,9397
DB07063,231
DB07064,3832
DB07065,1017
DB07066,5837
DB07067,1803
DB07068,5787
DB07069,8942
DB07070,5467
DB07071,2160
DB07072,1803
DB07073,5294
DB07074,2160
DB07075,1111
DB07076,5328
DB07077,2160
DB07078,1111
DB07079,6868
DB07080,10062
DB07080,10499
DB07080,6257
DB07080,7376
DB07080,8648
DB07080,8856
DB07081,1803
DB07082,7376
DB07083,2147
DB07086,10499
DB07086,2099
DB07087,10499
DB07087,2099
DB07088,2147
DB07088,5644
DB07089,23621
DB07091,2147
DB07091,5644
DB07092,1803
DB07093,231
DB07094,4048
DB07095,2147
DB07095,5644
DB07096,142
DB07099,4048
DB07100,3320
DB07101,5604
DB07102,4048
DB07104,4048
DB07105,2147
DB07106,3176
DB07107,5566
DB07107,5569
DB07108,598
DB07110,23621
DB07111,5468
DB07112,54583
DB07113,5972
DB07115,377677
DB07116,7374
DB07117,4318
DB07119,2100
DB07119,8648
DB07120,2147
DB07121,6868
DB07122,5328
DB07124,5566
DB07125,1613
DB07126,1017
DB07126,890
DB07127,5787
DB07128,2147
DB07129,5328
DB07130,5770
DB07131,2147
DB07131,5644
DB07132,5170
DB07133,2147
DB07134,5770
DB07135,1803
DB07136,1360
DB07137,1017
DB07137,890
DB07138,1432
DB07139,231
DB07140,1719
DB07141,1719
DB07142,1719
DB07143,2147
DB07144,1719
DB07145,6868
DB07146,3932
DB07147,6868
DB07148,5550
DB07149,2932
DB07150,2100
DB07150,8648
DB07151,5292
DB07152,7046
DB07154,1803
DB07156,3480
DB07157,1360
DB07158,1111
DB07159,6850
DB07160,1508
DB07161,3717
DB07162,3717
DB07163,1017
DB07164,1017
DB07164,890
DB07165,2147
DB07167,1436
DB07168,816
DB07171,1889
DB07172,5468
DB07173,132
DB07174,5972
DB07175,23621
DB07177,145482
DB07177,22949
DB07179,1017
DB07180,4751
DB07181,1803
DB07182,1360
DB07183,3791
DB07186,5347
DB07186,6790
DB07187,231
DB07189,6868
DB07190,2147
DB07193,1803
DB07194,6850
DB07195,10499
DB07195,2099
DB07196,4048
DB07197,5770
DB07198,2100
DB07198,8648
DB07202,1436
DB07203,1017
DB07203,890
DB07204,5566
DB07204,5569
DB07205,8565
DB07206,23621
DB07207,2152
DB07207,2155
DB07208,5468
DB07209,5468
DB07210,1017
DB07211,2147
DB07211,2159
DB07212,2160
DB07213,1111
DB07215,5465
DB07215,8648
DB07216,2339
DB07216,2342
DB07217,5602
DB07218,5599
DB07218,9479
DB07219,1508
DB07220,1017
DB07221,9453
DB07223,1508
DB07224,1508
DB07225,1508
DB07226,7465
DB07227,2339
DB07227,2342
DB07227,5229
DB07228,1111
DB07229,5644
DB07230,2100
DB07230,8648
DB07231,1508
DB07232,10038
DB07232,142
DB07233,6868
DB07234,9261
DB07235,5566
DB07236,2100
DB07236,8648
DB07237,4048
DB07239,1803
DB07242,1613
DB07242,5292
DB07243,1111
DB07244,4846
DB07244,5972
DB07245,23621
DB07246,4318
DB07247,2152
DB07247,2155
DB07248,5747
DB07249,2050
DB07250,2050
DB07251,2050
DB07252,2050
DB07253,2050
DB07254,2050
DB07255,2050
DB07256,2050
DB07257,7465
DB07258,4048
DB07259,4048
DB07260,4048
DB07261,2159
DB07263,5770
DB07264,5594
DB07265,7465
DB07266,6790
DB07267,7046
DB07268,5599
DB07269,1360
DB07270,2203
DB07271,1803
DB07272,5599
DB07272,9479
DB07274,3791
DB07276,5599
DB07276,9479
DB07277,2147
DB07277,2159
DB07278,2147
DB07278,2159
DB07279,2147
DB07280,132
DB07281,23621
DB07284,23621
DB07285,4318
DB07286,367
DB07288,2321
DB07289,5770
DB07292,4048
DB07294,5916
DB07295,5770
DB07297,3932
DB07298,5770
DB07299,2160
DB07300,5170
DB07302,5468
DB07303,23621
DB07306,4843
DB07307,1432
DB07309,10988
DB07310,3290
DB07311,1111
DB07312,2203
DB07313,10988
DB07314,1111
DB07316,3290
DB07317,3320
DB07318,4843
DB07319,3320
DB07320,1111
DB07321,2203
DB07322,10988
DB07323,10988
DB07324,3320
DB07325,3320
DB07326,3791
DB07328,1803
DB07329,
DB07330,142
DB07333,3791
DB07334,3791
DB07335,5294
DB07335,6714
DB07336,1111
DB07339,4835
DB07340,3619
DB07340,9212
DB07341,28
DB07342,3162
DB07344,27349
DB07345,23621
DB07346,23621
DB07347,2597
DB07347,526
DB07348,375
DB07348,9266
DB07350,55869
DB07351,1357
DB07353,2147
DB07354,7150
DB07356,1803
DB07357,28
DB07358,2645
DB07359,2645
DB07360,6790
DB07362,6790
DB07363,760
DB07364,1020
DB07364,8851
DB07366,2147
DB07368,5644
DB07369,4233
DB07371,
DB07374,140801
DB07374,23521
DB07374,4809
DB07374,51121
DB07374,51187
DB07374,6122
DB07374,6132
DB07374,6135
DB07374,6138
DB07374,6143
DB07374,6147
DB07374,6167
DB07374,9349
DB07376,2147
DB07376,2155
DB07377,10988
DB07378,28
DB07379,1021
DB07380,1504
DB07382,2081
DB07383,1504
DB07384,498
DB07384,506
DB07384,509
DB07385,1728
DB07387,7167
DB07388,4843
DB07388,4846
DB07389,4843
DB07390,4314
DB07393,2936
DB07394,498
DB07394,506
DB07394,509
DB07397,4317
DB07400,2147
DB07401,10975
DB07401,1537
DB07401,27089
DB07401,29796
DB07401,4519
DB07401,7381
DB07401,7384
DB07401,7385
DB07401,7386
DB07401,7388
DB07403,5163
DB07405,4843
DB07406,9261
DB07410,9453
DB07412,1803
DB07415,23621
DB07416,
DB07419,367
DB07421,367
DB07422,367
DB07423,367
DB07425,
DB07425,7068
DB07427,3039
DB07427,3043
DB07428,3039
DB07428,3043
DB07430,9261
DB07431,1017
DB07431,9261
DB07433,1990
DB07435,51426
DB07437,7378
DB07440,2147
DB07443,1723
DB07444,1612
DB07446,4321
DB07447,6718
DB07448,51056
DB07449,23569
DB07450,231
DB07453,1544
DB07454,367
DB07455,2891
DB07456,5170
DB07457,5170
DB07458,5566
DB07459,1432
DB07460,5747
DB07461,2147
DB07462,1312
DB07465,1803
DB07467,760
DB07468,79784
DB07469,79784
DB07470,79784
DB07471,1017
DB07471,890
DB07474,3480
DB07476,760
DB07477,1514
DB07479,5423
DB07480,5770
DB07482,1803
DB07484,1357
DB07485,2104
DB07486,3683
DB07488,1456
DB07489,1456
DB07491,5644
DB07493,1017
DB07494,89832
DB07495,3320
DB07497,5091
DB07498,231
DB07500,30814
DB07501,1017
DB07502,3320
DB07503,5294
DB07504,1017
DB07506,1357
DB07506,59342
DB07508,2147
DB07509,5468
DB07512,4129
DB07513,4129
DB07514,3791
DB07515,2147
DB07519,23621
DB07520,1520
DB07521,2147
DB07522,2147
DB07524,5292
DB07525,2260
DB07527,2147
DB07528,3791
DB07529,1017
DB07530,7421
DB07530,8648
DB07531,1017
DB07533,1017
DB07533,890
DB07534,1017
DB07534,890
DB07535,23621
DB07537,3791
DB07538,1017
DB07538,890
DB07539,1017
DB07539,890
DB07540,1017
DB07542,1509
DB07543,154
DB07544,586
DB07545,6790
DB07546,1459
DB07548,2147
DB07549,2147
DB07550,2147
DB07555,43
DB07556,4312
DB07556,4321
DB07557,6256
DB07557,6718
DB07557,8648
DB07557,9970
DB07558,5688
DB07559,1723
DB07561,1723
DB07562,1017
DB07562,890
DB07563,1513
DB07567,2099
DB07573,23621
DB07574,10376
DB07574,347733
DB07574,7846
DB07574,81551
DB07574,84790
DB07577,7298
DB07579,325
DB07580,325
DB07583,5566
DB07583,5569
DB07584,207
DB07584,2932
DB07585,207
DB07585,2932
DB07586,55869
DB07587,1520
DB07589,1520
DB07592,1513
DB07593,1513
DB07594,3320
DB07594,3326
DB07595,1017
DB07596,760
DB07597,5409
DB07598,2891
DB07601,3320
DB07602,1956
DB07604,487
DB07605,2159
DB07606,1017
DB07607,1432
DB07608,1859
DB07609,1548
DB07612,1017
DB07613,27306
DB07614,27306
DB07615,27306
DB07616,27306
DB07617,1548
DB07618,1017
DB07619,3290
DB07621,1548
DB07622,1017
DB07623,1548
DB07624,3290
DB07625,5328
DB07626,5328
DB07627,823
DB07628,5315
DB07629,2159
DB07630,2159
DB07632,760
DB07633,28
DB07636,1537
DB07636,29796
DB07636,4519
DB07636,7381
DB07636,7386
DB07637,2057
DB07638,2099
DB07638,2100
DB07639,2147
DB07641,4128
DB07642,28960
DB07643,28960
DB07644,28960
DB07645,3039
DB07645,3043
DB07646,1723
DB07647,1111
DB07648,1111
DB07651,5770
DB07652,51426
DB07653,1111
DB07654,1111
DB07655,1111
DB07657,5319
DB07658,2147
DB07659,2147
DB07660,2147
DB07662,1956
DB07662,6714
DB07664,1198
DB07664,1456
DB07664,27
DB07664,814
DB07664,9748
DB07665,2147
DB07666,1803
DB07668,1504
DB07670,1562
DB07672,
DB07675,5468
DB07676,2932
DB07676,814
DB07677,10039
DB07678,10499
DB07678,2099
DB07680,1215
DB07681,590
DB07683,4321
DB07684,5327
DB07685,1017
DB07686,1017
DB07687,1017
DB07688,1017
DB07688,890
DB07689,
DB07691,5467
DB07692,5315
DB07696,836
DB07697,5315
DB07698,83903
DB07700,8644
DB07701,43
DB07702,2100
DB07702,57727
DB07705,1595
DB07707,10499
DB07707,2099
DB07708,10499
DB07708,2099
DB07710,760
DB07711,100
DB07712,10499
DB07712,2099
DB07713,4317
DB07714,2936
DB07715,1457
DB07715,196
DB07716,
DB07717,367
DB07718,2147
DB07718,4282
DB07719,5770
DB07720,1135
DB07720,1136
DB07720,1137
DB07720,1141
DB07720,1143
DB07723,5468
DB07724,5465
DB07724,5467
DB07724,5468
DB07724,8648
DB07728,7867
DB07728,9261
DB07730,5770
DB07731,1017
DB07733,834
DB07734,23621
DB07735,23621
DB07736,23621
DB07737,23621
DB07738,23621
DB07739,5409
DB07740,3157
DB07741,2147
DB07742,760
DB07744,834
DB07746,10988
DB07747,5409
DB07749,1504
DB07750,1017
DB07751,1017
DB07754,2346
DB07755,1017
DB07756,43
DB07757,2100
DB07760,7374
DB07761,1017
DB07763,10975
DB07763,1537
DB07763,27089
DB07763,29796
DB07763,4519
DB07763,7381
DB07763,7384
DB07763,7385
DB07763,7386
DB07763,7388
DB07764,
DB07765,
DB07766,5127
DB07766,815
DB07768,1645
DB07768,1646
DB07769,367
DB07771,2339
DB07771,2342
DB07771,3845
DB07772,4317
DB07776,1545
DB07776,2101
DB07776,2103
DB07778,10975
DB07778,1537
DB07778,27089
DB07778,29796
DB07778,4519
DB07778,7381
DB07778,7384
DB07778,7385
DB07778,7386
DB07778,7388
DB07779,1803
DB07780,2224
DB07780,2339
DB07780,2342
DB07780,3845
DB07780,5875
DB07780,5876
DB07780,9453
DB07783,100
DB07784,
DB07785,100
DB07786,100
DB07787,142
DB07788,5594
DB07789,5347
DB07790,1017
DB07791,1017
DB07792,5837
DB07793,5837
DB07794,5594
DB07795,1021
DB07796,2147
DB07798,5409
DB07800,2159
DB07801,6790
DB07802,1457
DB07804,2159
DB07807,5837
DB07809,2147
DB07811,1432
DB07812,208
DB07812,2932
DB07814,344752
DB07815,344752
DB07816,
DB07821,1066
DB07821,5050
DB07821,7941
DB07827,4322
DB07829,1432
DB07830,1803
DB07831,25
DB07832,1432
DB07833,1432
DB07834,1432
DB07835,1432
DB07836,5319
DB07837,6446
DB07838,9397
DB07839,1520
DB07840,2260
DB07841,2224
DB07841,2339
DB07841,2342
DB07841,5229
DB07841,5875
DB07841,5876
DB07841,9453
DB07842,5468
DB07843,2159
DB07844,2159
DB07845,5599
DB07846,43
DB07847,2159
DB07848,2159
DB07849,2950
DB07851,1803
DB07852,1017
DB07852,890
DB07853,51765
DB07853,817
DB07853,9748
DB07854,5566
DB07854,5569
DB07855,5566
DB07855,5569
DB07856,5566
DB07856,5569
DB07857,5566
DB07857,5569
DB07858,5566
DB07858,5569
DB07859,208
DB07859,2932
DB07859,5566
DB07859,5569
DB07860,5566
DB07860,5569
DB07862,200895
DB07863,10499
DB07863,5468
DB07863,6256
DB07866,3290
DB07870,32
DB07872,2159
DB07873,9453
DB07874,23621
DB07875,2159
DB07876,5566
DB07876,5569
DB07876,6093
DB07877,3320
DB07877,3326
DB07878,1520
DB07879,9759
DB07881,
DB07882,
DB07883,
DB07887,2160
DB07888,4282
DB07889,1017
DB07893,
DB07895,2339
DB07895,2342
DB07897,2147
DB07899,1504
DB07900,4317
DB07901,23173
DB07902,23173
DB07903,23173
DB07905,5594
DB07906,5409
DB07907,54363
DB07908,5216
DB07912,58478
DB07913,8722
DB07916,834
DB07917,27306
DB07919,4128
DB07920,4321
DB07921,4321
DB07922,4321
DB07926,4312
DB07929,10062
DB07929,6257
DB07930,51
DB07931,1645
DB07931,2099
DB07931,8856
DB07931,9970
DB07932,10499
DB07932,2099
DB07933,2099
DB07933,2100
DB07934,2147
DB07936,1017
DB07940,590
DB07941,1432
DB07942,1432
DB07943,1432
DB07944,2147
DB07946,2147
DB07947,208
DB07947,2932
DB07947,5566
DB07947,5569
DB07949,5837
DB07950,30814
DB07950,6500
DB07950,883
DB07954,5138
DB07954,5140
DB07954,5144
DB07954,5148
DB07954,5150
DB07954,5151
DB07954,5152
DB07954,8654
DB07955,1990
DB07956,1990
DB07957,1990
DB07958,30814
DB07959,1111
DB07960,4759
DB07964,6868
DB07965,1513
DB07966,6714
DB07967,1513
DB07969,4233
DB07970,2045
DB07973,2159
DB07974,2159
DB07975,1723
DB07976,1723
DB07977,1723
DB07978,1723
DB07979,1610
DB07981,5742
DB07982,1017
DB07983,5742
DB07984,5742
DB07985,5644
DB07986,4314
DB07987,4314
DB07988,4314
DB07991,2099
DB07993,23621
DB07994,23621
DB07995,5566
DB07995,5569
DB07995,83903
DB07996,5566
DB07996,5569
DB07997,5566
DB07997,5569
DB07999,231
DB08000,231
DB08001,5770
DB08003,5770
DB08004,83903
DB08005,5602
DB08006,1723
DB08007,1990
DB08008,1723
DB08009,57172
DB08010,5602
DB08011,5602
DB08015,5602
DB08018,4842
DB08018,4846
DB08019,4842
DB08019,4846
DB08020,2099
DB08020,2100
DB08021,5602
DB08022,5292
DB08023,5602
DB08024,1803
DB08025,5602
DB08026,5602
DB08028,4317
DB08029,4314
DB08030,4314
DB08032,3832
DB08033,3832
DB08035,367
DB08037,3832
DB08038,5650
DB08039,801
DB08039,817
DB08040,4048
DB08042,3791
DB08043,25
DB08044,1803
DB08045,3326
DB08046,760
DB08047,10499
DB08047,2099
DB08048,10499
