protein_name	disorder_name	score
A0PJJ0	0004989	0.3100000023841858
A0PJJ7	0001711	0.5
A0PJJ7	0000408	0.30000001192092896
A0PJJ7	0000393	0.30000001192092896
A0PJJ7	0000395	0.30000001192092896
A0PJJ7	0001548	0.30000001192092896
A0PJJ7	0001386	0.30000001192092896
A0PJJ7	0002427	0.30000001192092896
A0PJJ7	0002125	0.30000001192092896
A0PJJ7	0006807	0.30000001192092896
A0PJJ7	0016011	0.5
A0PJJ7	0005180	0.3799999952316284
A0PJJ7	0005071	0.30000001192092896
A0PJJ7	0019635	0.30000001192092896
A0PJJ7	0008698	0.6200000047683716
Q9Y2H9	0005191	0.30000001192092896
A0PJK8	0019351	0.3100000023841858
Q9Y2G2	0002037	0.30000001192092896
Q9Y2G2	0005393	0.30000001192092896
Q9Y2E4	0005575	0.30000001192092896
Q9Y2E6	0004971	0.30000001192092896
Q9Y2E6	0005184	0.30000001192092896
Q9Y2D1	0004985	0.3100000023841858
Q9Y2D2	0014248	0.6000000238418579
Q9Y2D2	0015225	0.4099999964237213
Q9Y2D2	0015286	0.30000001192092896
Q9Y2D2	0008779	0.4099999964237213
Q9Y2C9	0008315	0.3499999940395355
A0PK15	0012445	0.800000011920929
B4DZW8	0012105	0.33000001311302185
B4DZW8	0005265	0.36000001430511475
B4DZW8	0019433	0.30000001192092896
B4DZW8	0018092	0.3199999928474426
B4DZW8	0008538	0.33000001311302185
B4DZW8	0007179	0.5
B4DZW8	0008383	0.699999988079071
Q9Y2B1	0014022	0.4000000059604645
Q9Y2B1	0018939	0.30000001192092896
Q9Y2B1	0009678	0.30000001192092896
Q9Y2B0	0021085	0.30000001192092896
Q9Y2B0	0007648	0.30000001192092896
Q9Y2B2	0010221	0.7200000286102295
Q9Y2B2	0015286	0.30000001192092896
Q9Y2B2	0016596	0.30000001192092896
Q9Y2B2	0016023	0.30000001192092896
P78504	0012439	0.30000001192092896
P78504	0001751	0.3100000023841858
P78504	0011057	0.30000001192092896
P78504	0004989	0.4000000059604645
P78504	0004971	0.30000001192092896
P78504	0016862	0.6100000143051147
P78504	0015469	0.3100000023841858
P78504	0016682	0.30000001192092896
P78504	0005396	0.30000001192092896
P78504	0005381	0.30000001192092896
P78504	0005184	0.30000001192092896
P78504	0018177	0.3199999928474426
P78504	0007318	0.800000011920929
P78504	0008542	0.800000011920929
P78508	0010134	0.5400000214576721
P78508	0013005	1
P78508	0005301	0.30000001192092896
P78509	0011057	0.30000001192092896
P78509	0014639	0.6000000238418579
P78509	0004985	0.5600000023841858
P78509	0004975	0.4000000059604645
P78509	0008939	0.3100000023841858
P78509	0010898	0.5099999904632568
P78509	0009760	0.6000000238418579
P78527	0001711	0.30000001192092896
P78527	0001548	0.30000001192092896
P78527	0014423	0.699999988079071
P78527	0004971	0.30000001192092896
P78527	0005191	0.30000001192092896
P78527	0005096	0.30000001192092896
P78527	0005097	0.30000001192092896
P78527	0005061	0.30000001192092896
P78527	0005008	0.30000001192092896
P78527	0008315	0.3499999940395355
B4DZT2	0005575	0.30000001192092896
B4DZT3	0017223	0.30000001192092896
B4DZT3	0017222	0.30000001192092896
B4DZT3	0005061	0.30000001192092896
B4DZT3	0010714	0.3100000023841858
B4DZT3	0019046	0.47999998927116394
B4DZT3	0008215	0.5299999713897705
P78536	0013693	0.4000000059604645
P78536	0005292	0.3100000023841858
A0PJ49	0005711	0.3100000023841858
A0PJ49	0008684	0.5
P78540	0004979	0.38999998569488525
P78540	0005184	0.3100000023841858
P78540	0008315	0.33000001311302185
P78542	0011534	0.6000000238418579
P78542	0024644	0.30000001192092896
P78542	0000577	0.30000001192092896
P78542	0015626	0.3100000023841858
P78542	0005061	0.30000001192092896
P78542	0044320	0.6000000238418579
P78545	0017631	0.30000001192092896
P78549	0021055	0.3100000023841858
P78549	0014630	0.6000000238418579
P78549	0005575	0.3199999928474426
P78549	0018188	0.30000001192092896
P78556	0021063	0.30000001192092896
P78556	0004989	0.3199999928474426
P78556	0005401	0.30000001192092896
P78556	0005271	0.30000001192092896
P78556	0005249	0.3100000023841858
P78556	0005101	0.3400000035762787
P78560	0013785	0.6000000238418579
P78560	0017884	0.30000001192092896
P78560	0017885	0.30000001192092896
P78560	0003012	0.30000001192092896
P78560	0005220	0.30000001192092896
P78560	0005086	0.30000001192092896
P78562	0001567	0.30000001192092896
P78562	0015469	0.4000000059604645
P78562	0019019	0.30000001192092896
P78563	0004985	0.33000001311302185
P78563	0008487	0.30000001192092896
Q9Y2Z2	0013865	0.8999999761581421
Q9Y2Z2	0004069	0.3100000023841858
Q9Y2Z4	0024553	0.5600000023841858
Q9Y2Z4	0000577	0.30000001192092896
Q9Y2Z4	0013307	0.4099999964237213
Q9Y2Z4	0015225	0.30000001192092896
Q9Y2Z4	0004069	0.4099999964237213
Q9Y2Z4	0019952	0.30000001192092896
Q9Y2Z4	0008779	0.30000001192092896
Q9Y2Z9	0008075	0.3100000023841858
Q9Y2Z9	0013836	0.699999988079071
Q9Y2Z9	0004069	0.30000001192092896
Q9Y2Y0	0014186	0.6000000238418579
Q9Y2Y0	0019200	0.41999998688697815
Q9Y2Y1	0021085	0.30000001192092896
Q9Y2Y1	0007648	0.30000001192092896
B4DZL5	0004069	0.30000001192092896
Q9Y2Y6	0014426	0.6000000238418579
Q9Y2X3	0005061	0.30000001192092896
Q9Y397	0010427	0.6000000238418579
Q9Y397	0010655	0.30000001192092896
Q9Y2W3	0044322	0.4000000059604645
B4DZI3	0004989	0.4000000059604645
B4DZI3	0002038	0.30000001192092896
B4DZI3	0005627	0.3400000035762787
B4DZI3	0018905	0.4000000059604645
B4DZI3	0005586	0.30000001192092896
B4DZI3	0008315	0.4000000059604645
Q9Y2V0	0009134	0.30000001192092896
Q9Y2V0	0000577	0.30000001192092896
Q9Y2V0	0014285	0.4000000059604645
Q9Y2V0	0019403	0.30000001192092896
Q9Y2V0	0020337	0.5
Q9Y2V0	0007109	0.30000001192092896
B4DZI4	0000009	0.30000001192092896
B4DZI4	0002406	0.30000001192092896
B4DZI4	0004985	0.3100000023841858
B4DZI4	0004989	0.33000001311302185
B4DZI4	0100130	0.30000001192092896
B4DZI4	0004976	0.3100000023841858
B4DZI4	0018765	0.30000001192092896
B4DZI4	0022742	0.30000001192092896
B4DZI4	0019052	0.30000001192092896
Q9Y2V3	0012604	0.6000000238418579
Q9Y2V3	0005105	0.30000001192092896
Q9Y2V3	0009631	0.30000001192092896
Q9Y375	0004069	0.3100000023841858
Q9Y375	0009640	0.5
Q9Y375	0019046	0.4000000059604645
Q9Y2V7	0013810	0.7099999785423279
Q9Y2V7	0014131	0.4099999964237213
Q9Y2V7	0015286	0.33000001311302185
Q9Y2V8	0016649	0.5199999809265137
Q9Y2V8	0016056	0.30000001192092896
B4DZH6	0010463	0.5
B4DZH6	0005105	0.3199999928474426
B4DZH6	0008315	0.3199999928474426
Q9Y366	0011719	0.30000001192092896
Q9Y366	0009032	0.30000001192092896
Q9Y366	0011348	0.30000001192092896
Q9Y366	0014915	0.4000000059604645
Q9Y366	0015461	0.30000001192092896
Q9Y2U5	0003050	0.30000001192092896
Q9Y365	0008315	0.30000001192092896
Q9Y2U8	0015995	0.3100000023841858
Q9Y2U8	0007970	0.3400000035762787
Q9Y2U8	0019784	0.30000001192092896
Q9Y2T1	0021085	0.4099999964237213
Q9Y2T1	0021063	0.3400000035762787
Q9Y2T1	0012075	0.6100000143051147
Q9Y2T1	0004950	0.3100000023841858
Q9Y2T1	0002278	0.30000001192092896
Q9Y2T1	0004716	0.30000001192092896
Q9Y2T1	0005575	0.3499999940395355
Q9Y2T1	0005401	0.3400000035762787
Q9Y2T1	0005008	0.30000001192092896
Q9Y2T1	0021449	0.30000001192092896
Q9Y2T3	0004993	0.30000001192092896
Q9Y2T3	0005617	0.30000001192092896
Q9Y2T3	0006406	0.30000001192092896
Q5H9F3	0000577	0.30000001192092896
Q5H9F3	0004971	0.30000001192092896
Q5H9F3	0019004	0.30000001192092896
Q9Y2T4	0004985	0.30000001192092896
Q9Y2T6	0004992	0.30000001192092896
A0PJA6	0011122	0.5
A0PJA6	0000387	0.30000001192092896
A0PJA6	0025449	0.30000001192092896
A0PJA6	0004993	0.30000001192092896
A0PJA6	0004975	0.3499999940395355
A0PJA6	0005738	0.30000001192092896
A0PJA6	0005617	0.30000001192092896
A0PJA6	0005391	0.3100000023841858
A0PJA6	0005377	0.30000001192092896
A0PJA6	0006406	0.30000001192092896
A0PJA6	0005061	0.30000001192092896
A0PJA6	0006292	0.30000001192092896
A0PJA6	0008846	0.9100000262260437
B4DZF8	0021085	0.30000001192092896
B4DZF8	0004985	0.3100000023841858
B4DZF8	0007648	0.30000001192092896
Q9Y2S2	0005313	0.30000001192092896
Q9Y2S2	0008315	0.30000001192092896
Q9Y342	0006292	0.30000001192092896
Q9Y345	0013827	0.6000000238418579
Q9Y345	0005560	0.30000001192092896
Q9Y2Q9	0004989	0.30000001192092896
B4DZE2	0023595	0.33000001311302185
B4DZE2	0015225	0.30000001192092896
B4DZE2	0015193	0.30000001192092896
B4DZE2	0018949	0.30000001192092896
B4DZE2	0016107	0.6000000238418579
B4DZE2	0019952	0.30000001192092896
B4DZE2	0005021	0.30000001192092896
B4DZE2	0008779	0.30000001192092896
Q9Y2R0	0009068	0.4099999964237213
Q9Y2R0	0004069	0.30000001192092896
Q9Y2R2	0012105	0.33000001311302185
Q9Y2R2	0005265	0.36000001430511475
Q9Y2R2	0019433	0.30000001192092896
Q9Y2R2	0018092	0.3199999928474426
Q9Y2R2	0008538	0.33000001311302185
Q9Y2R2	0007179	0.5
Q9Y2R2	0008383	0.699999988079071
Q9Y337	0008315	0.3499999940395355
Q9Y2R9	0004989	0.30000001192092896
Q9Y2R9	0004069	0.30000001192092896
Q9Y2P8	0005061	0.30000001192092896
Q9Y2Q3	0008143	0.30000001192092896
Q9Y2Q3	0008315	0.4000000059604645
Q9Y2Q5	0012559	0.5
B4DZC4	0005191	0.3100000023841858
B4DZC4	0005105	0.3199999928474426
B4DZC4	0005036	0.30000001192092896
B4DZC7	0012332	0.7200000286102295
Q9Y2P5	0001751	0.30000001192092896
Q9Y2P5	0017165	0.30000001192092896
P78411	0012634	0.699999988079071
P78411	0001793	0.30000001192092896
P78411	0000387	0.30000001192092896
P78411	0001384	0.30000001192092896
P78411	0015469	0.30000001192092896
P78411	0016643	0.30000001192092896
P78413	0004971	0.30000001192092896
P78417	0004992	0.30000001192092896
P78417	0005580	0.30000001192092896
P78417	0005059	0.30000001192092896
P78417	0008315	0.30000001192092896
A0PJV4	0019338	0.699999988079071
P78423	0024644	0.30000001192092896
P78423	0005271	0.30000001192092896
P78423	0005249	0.30000001192092896
P78423	0008315	0.3100000023841858
P78424	0019004	0.41999998688697815
P78428	0011551	0.6200000047683716
P78428	0000550	0.30000001192092896
P78428	0004985	0.4000000059604645
P78428	0005560	0.3400000035762787
P78428	0005267	0.30000001192092896
P78428	0005072	0.4000000059604645
P78428	0005044	0.550000011920929
P78428	0010820	0.30000001192092896
A0PJY2	0014461	0.5
A0PJY2	0018800	0.3100000023841858
Q9Y294	0005105	0.30000001192092896
Q9Y297	0016576	0.30000001192092896
Q9Y281	0012538	0.6000000238418579
Q9Y281	0015225	0.30000001192092896
Q9Y281	0018958	0.3199999928474426
Q9Y281	0019952	0.3199999928474426
Q9Y281	0008779	0.30000001192092896
Q9Y283	0011190	0.9300000071525574
Q9Y283	0001751	0.30000001192092896
Q9Y282	0005575	0.30000001192092896
Q9Y282	0005233	0.3100000023841858
Q9Y287	0014483	0.699999988079071
Q9Y287	0005044	0.30000001192092896
Q9Y287	0007297	0.699999988079071
Q9Y287	0008306	0.699999988079071
Q9Y286	0005575	0.30000001192092896
Q9Y272	0008315	0.30000001192092896
Q9Y276	0011308	0.7599999904632568
Q9Y276	0004069	0.3199999928474426
Q9Y276	0009872	0.7400000095367432
Q9Y276	0009723	0.30000001192092896
Q9Y276	0019046	0.30000001192092896
Q9Y279	0018874	0.30000001192092896
Q9Y279	0005342	0.30000001192092896
Q9Y263	0060502	0.4000000059604645
Q5H8C1	0012165	0.7300000190734863
Q5H8C1	0000110	0.41999998688697815
Q5H8C1	0015469	0.5
Q5H8C1	0005711	0.3100000023841858
Q5H8C1	0019719	0.3100000023841858
Q5H8C1	0019636	0.30000001192092896
Q5H8C1	0007195	0.30000001192092896
Q5H8C1	0009560	0.75
Q9Y250	0004708	0.30000001192092896
Q9Y250	0007576	0.5
Q9Y250	0021459	0.30000001192092896
Q9Y250	0008315	0.3199999928474426
Q9Y250	0019086	0.30000001192092896
Q9Y250	0021355	0.5
Q9Y252	0004708	0.30000001192092896
Q9Y252	0005580	0.3100000023841858
Q9Y252	0007576	0.5
Q9Y252	0021459	0.30000001192092896
Q9Y252	0019086	0.4000000059604645
Q9Y252	0021355	0.5
Q9Y251	0002331	0.30000001192092896
Q9Y251	0004989	0.4000000059604645
Q9Y251	0005342	0.30000001192092896
Q9Y251	0005105	0.4000000059604645
Q9Y253	0010214	0.9399999976158142
Q9Y253	0019600	0.6000000238418579
Q9Y259	0021107	0.3400000035762787
Q9Y259	0011246	0.8199999928474426
Q9Y259	0015225	0.30000001192092896
Q9Y259	0016158	0.30000001192092896
Q9Y259	0004069	0.30000001192092896
Q9Y259	0019950	0.4399999976158142
Q9Y259	0008779	0.30000001192092896
Q9Y240	0006292	0.30000001192092896
Q9Y243	0011348	0.30000001192092896
Q9Y243	0014407	0.4000000059604645
Q9Y243	0016056	0.3100000023841858
Q9Y243	0005105	0.4000000059604645
Q9Y243	0020492	0.44999998807907104
Q9Y243	0018177	0.3199999928474426
Q9Y242	0021063	0.30000001192092896
Q9Y242	0005401	0.30000001192092896
Q9Y244	0011169	0.5099999904632568
Q9Y244	0019270	0.30000001192092896
Q9Y244	0008327	0.30000001192092896
Q9Y248	0004971	0.30000001192092896
Q9Y234	0014576	0.699999988079071
Q9Y234	0004069	0.30000001192092896
Q9Y233	0014835	0.699999988079071
Q9Y233	0014834	0.699999988079071
Q9Y233	0004985	0.4300000071525574
Q9Y238	0005580	0.30000001192092896
Q9Y238	0007576	0.30000001192092896
Q9Y238	0021355	0.30000001192092896
Q9Y239	0005071	0.30000001192092896
Q9Y219	0004989	0.3199999928474426
Q9Y219	0016682	0.30000001192092896
Q9Y219	0005184	0.30000001192092896
Q9Y219	0006277	0.30000001192092896
Q9Y219	0019530	0.30000001192092896
Q9Y219	0018177	0.3100000023841858
Q9Y219	0008272	0.30000001192092896
Q9Y223	0011449	0.3400000035762787
Q9Y223	0010028	0.5
Q9Y223	0016971	0.30000001192092896
Q9Y223	0015225	0.30000001192092896
Q9Y223	0015286	0.30000001192092896
Q9Y223	0018949	0.3499999940395355
Q9Y223	0019952	0.30000001192092896
Q9Y223	0007827	0.3100000023841858
Q9Y223	0008779	0.30000001192092896
Q9Y228	0005575	0.30000001192092896
Q9Y210	0011390	0.800000011920929
Q9Y215	0011281	0.6399999856948853
Q9Y215	0015225	0.30000001192092896
Q9Y215	0018940	0.3700000047683716
Q9Y215	0008779	0.30000001192092896
Q5H8A4	0014832	0.6000000238418579
Q9Y4R8	0014848	0.699999988079071
Q9Y4R7	0005575	0.30000001192092896
Q0VAK6	0014513	0.800000011920929
Q0VAK6	0015225	0.4000000059604645
Q0VAK6	0018958	0.3199999928474426
Q0VAK6	0019952	0.3199999928474426
Q0VAK6	0008779	0.4000000059604645
Q9Y508	0015597	0.30000001192092896
Q9Y508	0005083	0.44999998807907104
Q9Y4P3	0008678	0.3100000023841858
B4DXY4	0014653	0.6000000238418579
B4DXY4	0014652	0.6000000238418579
B4DXY4	0007589	0.30000001192092896
B4DXY4	0019516	0.3400000035762787
B4DXY4	0019200	0.4099999964237213
Q9Y4L5	0004989	0.46000000834465027
Q9Y4K3	0015884	0.30000001192092896
Q9Y4K3	0005010	0.3199999928474426
Q9Y4K3	0008383	0.46000000834465027
B4DY98	0014671	0.6000000238418579
B4DY98	0003608	0.41999998688697815
B4DY98	0015626	0.30000001192092896
B4DY98	0004069	0.30000001192092896
B4DY98	0019941	0.30000001192092896
B4DY98	0019551	0.30000001192092896
B4DY98	0007307	0.30000001192092896
B4DY98	0007309	0.30000001192092896
B4DY98	0008392	0.30000001192092896
B4DY98	0019064	0.30000001192092896
B4DY90	0014341	0.6000000238418579
B4DY90	0007990	0.6000000238418579
Q9Y4L1	0011781	0.30000001192092896
B4DY86	0014849	0.4000000059604645
B4DY86	0005575	0.30000001192092896
Q9Y4J8	0011403	0.6000000238418579
Q9Y4J8	0015626	0.30000001192092896
Q9Y4J8	0018901	0.4300000071525574
Q9Y4K0	0010200	0.3100000023841858
Q9Y4K0	0004989	0.38999998569488525
Q9Y4K0	0005580	0.3199999928474426
Q9Y4K0	0005388	0.3100000023841858
Q9Y4K0	0005344	0.30000001192092896
Q9Y4K0	0005231	0.30000001192092896
B4DY72	0005109	0.30000001192092896
B4DXV1	0004989	0.30000001192092896
Q9Y4I1	0012220	0.30000001192092896
Q9Y4I1	0008962	0.699999988079071
Q9Y4I1	0009742	0.30000001192092896
B4DXU5	0001751	0.30000001192092896
Q9Y4H2	0021085	0.30000001192092896
Q9Y4H2	0002909	0.3199999928474426
Q9Y4H2	0002797	0.30000001192092896
Q9Y4H2	0002796	0.30000001192092896
Q9Y4H2	0002794	0.30000001192092896
Q9Y4H2	0016711	0.30000001192092896
Q9Y4H2	0007959	0.30000001192092896
Q9Y4H2	0007648	0.30000001192092896
Q9Y4H2	0006300	0.30000001192092896
Q9Y4G2	0012679	0.800000011920929
Q9Y4G8	0011794	0.30000001192092896
Q9Y4G8	0011506	0.30000001192092896
Q9Y4G8	0016022	0.30000001192092896
Q9Y4G8	0019486	0.30000001192092896
Q0VAB0	0000009	0.30000001192092896
Q0VAB0	0003014	0.3100000023841858
Q0VAB0	0005279	0.30000001192092896
B4DXS2	0014848	0.699999988079071
Q9Y4F9	0014675	0.4000000059604645
Q9Y4F9	0019588	0.30000001192092896
B4DXR1	0001751	0.30000001192092896
B4DXQ7	0014215	0.4000000059604645
B4DY26	0011057	0.30000001192092896
B4DY26	0002898	0.3199999928474426
B4DY26	0002531	0.3400000035762787
B4DY26	0015469	0.4000000059604645
B4DY26	0015225	0.30000001192092896
B4DY26	0018954	0.8999999761581421
B4DY26	0005575	0.4000000059604645
B4DY26	0005396	0.33000001311302185
B4DY26	0007947	0.4000000059604645
B4DY26	0005155	0.30000001192092896
B4DY26	0008779	0.30000001192092896
B4DY26	0007008	0.30000001192092896
B4DY26	0020066	0.3199999928474426
B4DY28	0004985	0.3100000023841858
B4DY28	0041161	0.30000001192092896
B4DY28	0006410	0.30000001192092896
B4DY28	0006169	0.30000001192092896
B4DY28	0006096	0.30000001192092896
B4DY28	0008315	0.3199999928474426
Q9Y4D7	0008006	0.3199999928474426
P39086	0001386	0.30000001192092896
P39086	0004985	0.3199999928474426
B4DY09	0005109	0.3100000023841858
B4DXN1	0019673	0.30000001192092896
P39059	0008315	0.30000001192092896
B4DXN7	0011057	0.30000001192092896
B4DXN7	0002898	0.3199999928474426
B4DXN7	0002531	0.3400000035762787
B4DXN7	0015469	0.4000000059604645
B4DXN7	0015225	0.30000001192092896
B4DXN7	0018954	0.8999999761581421
B4DXN7	0005575	0.4000000059604645
B4DXN7	0005396	0.33000001311302185
B4DXN7	0007947	0.4000000059604645
B4DXN7	0005155	0.30000001192092896
B4DXN7	0008779	0.30000001192092896
B4DXN7	0007008	0.30000001192092896
B4DXN7	0020066	0.3199999928474426
P39060	0002869	0.30000001192092896
P39060	0016982	0.30000001192092896
P39060	0018891	0.30000001192092896
P39060	0005396	0.30000001192092896
P39060	0009977	0.699999988079071
Q9Y5C1	0011505	0.4000000059604645
B4DXM1	0004675	0.30000001192092896
B4DXM1	0004069	0.5099999904632568
B4DXM1	0005045	0.4000000059604645
B4DXM1	0009723	0.4000000059604645
B4DXM1	0009640	0.6000000238418579
B4DXM5	0004971	0.30000001192092896
B4DXM5	0014103	0.5
B4DXM5	0018800	0.30000001192092896
B4DXM5	0008315	0.3199999928474426
Q9Y5B0	0011402	0.6000000238418579
Q9Y5B0	0015626	0.30000001192092896
Q9Y5B0	0015225	0.30000001192092896
Q9Y5B0	0008779	0.30000001192092896
Q9Y5B8	0011719	0.30000001192092896
P39019	0021085	0.30000001192092896
P39019	0000577	0.30000001192092896
P39019	0002334	0.30000001192092896
P39019	0015253	0.699999988079071
P39019	0007648	0.30000001192092896
P39019	0007110	0.4699999988079071
P39019	0008315	0.30000001192092896
P39023	0004993	0.30000001192092896
P39023	0005617	0.30000001192092896
P39023	0006406	0.30000001192092896
B4DXI2	0017844	0.30000001192092896
B4DXG3	0008487	0.4000000059604645
B4DXF8	0021063	0.36000001430511475
B4DXF8	0001825	0.30000001192092896
B4DXF8	0002898	0.30000001192092896
B4DXF8	0002531	0.3100000023841858
B4DXF8	0002363	0.3199999928474426
B4DXF8	0005575	0.38999998569488525
B4DXF8	0005401	0.33000001311302185
B4DXF8	0005109	0.30000001192092896
Q9Y4Z2	0012479	0.7099999785423279
B4DXD8	0012590	0.6200000047683716
B4DXD8	0000577	0.30000001192092896
B4DXD8	0001187	0.3199999928474426
B4DXD8	0002334	0.30000001192092896
B4DXD8	0004987	0.3199999928474426
B4DXD8	0014108	0.6000000238418579
B4DXD8	0018975	0.30000001192092896
B4DXD8	0005564	0.30000001192092896
B4DXD8	0005341	0.4000000059604645
B4DXD8	0005105	0.44999998807907104
B4DXD8	0005096	0.3199999928474426
B4DXD8	0005040	0.30000001192092896
B4DXD8	0005012	0.41999998688697815
B4DXD8	0019600	0.6000000238418579
B4DXD8	0019569	0.30000001192092896
B4DXD8	0019391	0.38999998569488525
B4DXD1	0009106	0.30000001192092896
B4DXD1	0018968	0.30000001192092896
B4DXD1	0018969	0.30000001192092896
B4DXD1	0006639	0.3199999928474426
B4DXD1	0005233	0.4000000059604645
B4DXD1	0019795	0.30000001192092896
B4DXD1	0017087	0.30000001192092896
B4DXD1	0005061	0.30000001192092896
Q9Y4Y9	0008487	0.30000001192092896
Q9Y4X0	0010263	0.3100000023841858
Q9Y4X0	0010516	0.6000000238418579
Q9Y4X3	0005480	0.30000001192092896
Q9Y4X3	0006292	0.30000001192092896
Q9Y592	0011190	0.3100000023841858
Q9Y592	0014374	0.6000000238418579
B4DXC4	0009131	0.30000001192092896
B4DXC4	0015626	0.30000001192092896
B4DXC4	0014286	0.6000000238418579
B4DXC4	0018213	0.30000001192092896
Q9Y580	0005233	0.30000001192092896
Q9Y4W2	0015626	0.30000001192092896
Q9Y4W2	0005575	0.30000001192092896
Q9Y4W6	0008119	0.30000001192092896
Q9Y4W6	0008120	0.30000001192092896
Q9Y4W6	0013776	0.699999988079071
Q9Y4W6	0012450	0.9599999785423279
Q9Y4W6	0000437	0.3100000023841858
Q9Y4W6	0004069	0.30000001192092896
Q9Y4W6	0007435	0.3100000023841858
Q9Y4W6	0010847	0.30000001192092896
Q9Y4W6	0010848	0.30000001192092896
Q9Y4W6	0008458	0.30000001192092896
Q9Y4W6	0008457	0.30000001192092896
Q9Y4W6	0020074	0.4000000059604645
Q9Y4W6	0019064	0.3100000023841858
Q9Y586	0014380	0.699999988079071
Q9Y586	0016023	0.41999998688697815
Q9Y586	0008383	0.30000001192092896
Q9Y587	0013552	0.4000000059604645
Q9Y587	0016056	0.30000001192092896
Q9Y587	0019064	0.30000001192092896
B4DXA8	0005575	0.30000001192092896
Q9Y573	0005575	0.30000001192092896
Q9Y572	0002869	0.30000001192092896
Q9Y572	0018891	0.30000001192092896
Q9Y4U1	0016826	0.949999988079071
Q9Y566	0017884	0.30000001192092896
Q9Y566	0017885	0.30000001192092896
Q9Y566	0003012	0.30000001192092896
Q9Y566	0005575	0.30000001192092896
Q9Y566	0005220	0.30000001192092896
Q9Y566	0005086	0.30000001192092896
Q9Y4T0	0011122	0.30000001192092896
Q9Y4T0	0004069	0.30000001192092896
